"INDEX_NAME","INDEX_CLASS","METRIC_NAME","SAMPLEID","METRIC_VALUE","LEVEL","NUMERIC_RULES","SYMBOL","LOWER","UPPER","INCREASE","DESCRIPTION","RULE_TYPE","EXC_RULE","NOTE_RULE","INCLUDE_PARAMETER","INCLUDE_SYMBOL","INCLUDE_THRESHOLD","SITE_TYPE","INDEX_REGION","MEMBERSHIP","NAME_WIDE"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRupstWB2017",4,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","e081294e-0e46-4b4d-becb-8db4910fab7e",1,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0,"Main_SoChannel_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","e081294e-0e46-4b4d-becb-8db4910fab7e",1,4,"> 0 (0-1.5)",">",0,1.5,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.666666666666667,"Main_SoChannel_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","e081294e-0e46-4b4d-becb-8db4910fab7e",1,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan2005",5,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan2005",5,4,"> 0 (0-1.5)",">",0,1.5,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan2005",5,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.333333333333333,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRupstWB2003",5,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRupstWB2003",5,4,"> 0 (0-1.5)",">",0,1.5,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRupstWB2003",5,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.333333333333333,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRupstWB1995",5,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRupstWB1995",5,4,"> 0 (0-1.5)",">",0,1.5,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRupstWB1995",5,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.333333333333333,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan2017",5,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan2017",5,4,"> 0 (0-1.5)",">",0,1.5,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan2017",5,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.333333333333333,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","eda15134-49a2-4d77-9191-ebd1876acccd",6,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","eda15134-49a2-4d77-9191-ebd1876acccd",6,4,"> 0 (0-1.5)",">",0,1.5,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","eda15134-49a2-4d77-9191-ebd1876acccd",6,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRupstWB1996",4,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRupstWB1996",4,4,"> 0 (0-1.5)",">",0,1.5,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRupstWB1996",4,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan2003",5,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan2003",5,4,"> 0 (0-1.5)",">",0,1.5,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan2003",5,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.333333333333333,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan1996",4,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan1996",4,4,"> 0 (0-1.5)",">",0,1.5,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan1996",4,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan1995",3,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.333333333333333,"Main_SoChannel_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan1995",3,4,"> 0 (0-1.5)",">",0,1.5,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","n_ac_rbt","BRSouthChan1995",3,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0,"Main_SoChannel_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan2017",1,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.689655172413793,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan2017",1,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan2017",1,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","46a1e042-6cfe-4e7a-ad1a-e284feef8c33",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","46a1e042-6cfe-4e7a-ad1a-e284feef8c33",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","46a1e042-6cfe-4e7a-ad1a-e284feef8c33",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB1995",1,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.689655172413793,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB1995",1,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB1995",1,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan1995",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan1995",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan1995",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB2003",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB2003",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB2003",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan2005",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan2005",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan2005",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan1996",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan1996",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan1996",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB1996",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB1996",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB1996",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","eda15134-49a2-4d77-9191-ebd1876acccd",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","eda15134-49a2-4d77-9191-ebd1876acccd",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","eda15134-49a2-4d77-9191-ebd1876acccd",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","239135f6-152c-4f94-81d1-cd9e7bfc2106",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","239135f6-152c-4f94-81d1-cd9e7bfc2106",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","239135f6-152c-4f94-81d1-cd9e7bfc2106",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan2003",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan2003",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRSouthChan2003",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB2017",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB2017",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","BRupstWB2017",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","e081294e-0e46-4b4d-becb-8db4910fab7e",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","e081294e-0e46-4b4d-becb-8db4910fab7e",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","e081294e-0e46-4b4d-becb-8db4910fab7e",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","f9c06310-4a52-4d24-b9cf-e57497da794f",0,4,"< 2 (0.1-3)","<",0.1,3,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","f9c06310-4a52-4d24-b9cf-e57497da794f",0,5,"< 5 (3-6)","<",3,6,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L5_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG_att6t","f9c06310-4a52-4d24-b9cf-e57497da794f",0,3,"< 0 (0-0.1)","<",0,0.1,FALSE,"number of taxa - BCG Attribute VI t (very tolerant non-native)","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG_att6t"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG2_att1234b","239135f6-152c-4f94-81d1-cd9e7bfc2106",6,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG2_att1234b","239135f6-152c-4f94-81d1-cd9e7bfc2106",6,2,"> 6 (5-8)",">",5,8,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.333333333333333,"Main_SoChannel_L2_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG2_att1234b","239135f6-152c-4f94-81d1-cd9e7bfc2106",6,3,"> 3 (2-5)",">",2,5,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L3_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG2_att1234b","BRupstWB2003",4,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",1,"Main_SoChannel_L4_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG2_att1234b","BRupstWB2003",4,2,"> 6 (5-8)",">",5,8,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0,"Main_SoChannel_L2_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_SoChannel","nt_BCG2_att1234b","BRupstWB2003",4,3,"> 3 (2-5)",">",2,5,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_SoChannel","Main_SoChannel",0.666666666666667,"Main_SoChannel_L3_Rule0_nt_BCG2_att1234b"
